2.32 , 4.74
2.33 , 4.70
2.34 , 4.65
2.35 , 4.59
2.36 , 4.54
2.37 , 4.47
2.38 , 4.41
2.39 , 4.34
2.40 , 4.27
2.41 , 4.19
2.42 , 4.12
2.43 , 4.03
2.44 , 3.95
2.45 , 3.86
2.46 , 3.77
2.47 , 3.67
2.48 , 3.58
2.49 , 3.48
2.50 , 3.37
2.51 , 3.27
2.52 , 3.16
2.53 , 3.05
2.54 , 2.93
2.55 , 2.82
2.56 , 2.70
2.57 , 2.58
2.58 , 2.46
2.59 , 2.33
2.60 , 2.21
2.61 , 2.08
2.62 , 1.95
2.63 , 1.82
2.64 , 1.69
2.65 , 1.55
2.66 , 1.42
2.67 , 1.28
2.68 , 1.15
2.69 , 1.01
2.70 , 0.87
2.71 , 0.73
2.72 , 0.59
2.73 , 0.45
2.74 , 0.31
2.75 , 0.17
2.76 , 0.02
2.77 , -0.12
2.78 , -0.26
2.79 , -0.40
2.80 , -0.54
2.81 , -0.68
2.82 , -0.82
2.83 , -0.96
2.84 , -1.10
2.85 , -1.24
2.86 , -1.37
2.87 , -1.51
2.88 , -1.64
2.89 , -1.77
2.90 , -1.91
2.91 , -2.04
2.92 , -2.16
2.93 , -2.29
2.94 , -2.42
2.95 , -2.54
2.96 , -2.66
2.97 , -2.78
2.98 , -2.90
2.99 , -3.01
3.00 , -3.12
3.01 , -3.23
3.02 , -3.34
3.03 , -3.44
3.04 , -3.54
3.05 , -3.64
3.06 , -3.74
3.07 , -3.83
3.08 , -3.92
3.09 , -4.00
3.10 , -4.09
3.11 , -4.17
3.12 , -4.24
3.13 , -4.32
3.14 , -4.39
3.15 , -4.45
3.16 , -4.52
3.17 , -4.57
3.18 , -4.63
3.19 , -4.68
3.20 , -4.73
3.21 , -4.77
3.22 , -4.81
3.23 , -4.85
3.24 , -4.88
3.25 , -4.91
3.26 , -4.94
3.27 , -4.96
3.28 , -4.97
3.29 , -4.99
3.30 , -4.99
3.31 , -5.00
3.32 , -5.00
3.33 , -5.00
3.34 , -4.99
3.35 , -4.98
3.36 , -4.96
3.37 , -4.94
3.38 , -4.92
3.39 , -4.89
3.40 , -4.86
3.41 , -4.83
3.42 , -4.79
3.43 , -4.75
3.44 , -4.70
3.45 , -4.65
3.46 , -4.60
3.47 , -4.54
3.48 , -4.48
3.49 , -4.41
3.50 , -4.35
3.51 , -4.27
3.52 , -4.20
3.53 , -4.12
3.54 , -4.04
3.55 , -3.95
3.56 , -3.87
3.57 , -3.77
3.58 , -3.68
3.59 , -3.58
3.60 , -3.48
3.61 , -3.38
3.62 , -3.27
3.63 , -3.17
3.64 , -3.06
3.65 , -2.94
3.66 , -2.83
3.67 , -2.71
3.68 , -2.59
3.69 , -2.47
3.70 , -2.34
3.71 , -2.22
3.72 , -2.09
3.73 , -1.96
3.74 , -1.83
3.75 , -1.70
3.76 , -1.56
3.77 , -1.43
3.78 , -1.29
3.79 , -1.15
3.80 , -1.02
3.81 , -0.88
3.82 , -0.74
3.83 , -0.60
3.84 , -0.46
3.85 , -0.32
3.86 , -0.18
3.87 , -0.03
3.88 , 0.11
3.89 , 0.25
3.90 , 0.39
3.91 , 0.53
3.92 , 0.67
3.93 , 0.81
3.94 , 0.95
3.95 , 1.09
3.96 , 1.23
3.97 , 1.36
3.98 , 1.50
3.99 , 1.63
4.00 , 1.77
4.01 , 1.90
4.02 , 2.03
4.03 , 2.16
4.04 , 2.28
4.05 , 2.41
4.06 , 2.53
4.07 , 2.65
4.08 , 2.77
4.09 , 2.89
4.10 , 3.00
4.11 , 3.11
4.12 , 3.22
4.13 , 3.33
4.14 , 3.43
4.15 , 3.54
4.16 , 3.63
4.17 , 3.73
4.18 , 3.82
4.19 , 3.91
4.20 , 4.00
4.21 , 4.08
4.22 , 4.16
4.23 , 4.24
4.24 , 4.31
4.25 , 4.38
4.26 , 4.45
4.27 , 4.51
4.28 , 4.57
4.29 , 4.63
4.30 , 4.68
4.31 , 4.73
4.32 , 4.77
4.33 , 4.81
4.34 , 4.85
4.35 , 4.88
4.36 , 4.91
4.37 , 4.93
4.38 , 4.95
4.39 , 4.97
4.40 , 4.99
4.41 , 4.99
4.42 , 5.00
4.43 , 5.00
4.44 , 5.00
4.45 , 4.99
4.46 , 4.98
4.47 , 4.96
4.48 , 4.95
4.49 , 4.92
4.50 , 4.90
4.51 , 4.87
4.52 , 4.83
4.53 , 4.79
4.54 , 4.75
4.55 , 4.70
4.56 , 4.65
4.57 , 4.60
4.58 , 4.54
4.59 , 4.48
4.60 , 4.42
4.61 , 4.35
4.62 , 4.28
4.63 , 4.20
4.64 , 4.13
4.65 , 4.04
4.66 , 3.96
4.67 , 3.87
4.68 , 3.78
4.69 , 3.69
4.70 , 3.59
4.71 , 3.49
4.72 , 3.39
4.73 , 3.28
4.74 , 3.17
4.75 , 3.06
4.76 , 2.95
4.77 , 2.83
4.78 , 2.72
4.79 , 2.60
4.80 , 2.48
4.81 , 2.35
4.82 , 2.23
4.83 , 2.10
4.84 , 1.97
4.85 , 1.84
4.86 , 1.71
4.87 , 1.57
4.88 , 1.44
4.89 , 1.30
4.90 , 1.16
4.91 , 1.03
4.92 , 0.89
4.93 , 0.75
4.94 , 0.61
4.95 , 0.47
4.96 , 0.33
4.97 , 0.18
4.98 , 0.04
4.99 , -0.10
5.00 , -0.24
5.01 , -0.38
5.02 , -0.52
5.03 , -0.66
5.04 , -0.80
5.05 , -0.94
5.06 , -1.08
5.07 , -1.22
5.08 , -1.35
5.09 , -1.49
5.10 , -1.62
5.11 , -1.76
5.12 , -1.89
5.13 , -2.02
5.14 , -2.15
5.15 , -2.27
5.16 , -2.40
5.17 , -2.52
5.18 , -2.64
5.19 , -2.76
5.20 , -2.88
5.21 , -2.99
5.22 , -3.11
5.23 , -3.22
5.24 , -3.32
5.25 , -3.43
5.26 , -3.53
5.27 , -3.63
5.28 , -3.72
5.29 , -3.82
5.30 , -3.91
5.31 , -3.99
5.32 , -4.08
5.33 , -4.16
5.34 , -4.23
5.35 , -4.31
5.36 , -4.38
5.37 , -4.44
5.38 , -4.51
5.39 , -4.57
5.40 , -4.62
5.41 , -4.67
5.42 , -4.72
5.43 , -4.77
5.44 , -4.81
5.45 , -4.84
5.46 , -4.88
5.47 , -4.91
5.48 , -4.93
5.49 , -4.95
5.50 , -4.97
5.51 , -4.98
5.52 , -4.99
5.53 , -5.00
5.54 , -5.00
5.55 , -5.00
5.56 , -4.99
5.57 , -4.98
5.58 , -4.97
5.59 , -4.95
5.60 , -4.92
5.61 , -4.90
5.62 , -4.87
5.63 , -4.83
5.64 , -4.80
5.65 , -4.75
5.66 , -4.71
5.67 , -4.66
5.68 , -4.60
5.69 , -4.55
5.70 , -4.49
5.71 , -4.42
5.72 , -4.36
5.73 , -4.28
5.74 , -4.21
5.75 , -4.13
5.76 , -4.05
5.77 , -3.97
5.78 , -3.88
5.79 , -3.79
5.80 , -3.69
5.81 , -3.60
5.82 , -3.50
5.83 , -3.39
5.84 , -3.29
5.85 , -3.18
5.86 , -3.07
5.87 , -2.96
5.88 , -2.84
5.89 , -2.73
5.90 , -2.61
5.91 , -2.48
5.92 , -2.36
5.93 , -2.23
5.94 , -2.11
5.95 , -1.98
5.96 , -1.85
5.97 , -1.71
5.98 , -1.58
5.99 , -1.45
6.00 , -1.31
6.01 , -1.17
6.02 , -1.04
6.03 , -0.90
6.04 , -0.76
6.05 , -0.62
6.06 , -0.48
6.07 , -0.34
6.08 , -0.19
6.09 , -0.05
6.10 , 0.09
6.11 , 0.23
6.12 , 0.37
6.13 , 0.51
6.14 , 0.65
6.15 , 0.79
6.16 , 0.93
6.17 , 1.07
6.18 , 1.21
6.19 , 1.34
6.20 , 1.48
6.21 , 1.61
6.22 , 1.75
6.23 , 1.88
6.24 , 2.01
6.25 , 2.14
6.26 , 2.27
6.27 , 2.39
6.28 , 2.51
6.29 , 2.64
6.30 , 2.75
6.31 , 2.87
6.32 , 2.99
6.33 , 3.10
6.34 , 3.21
6.35 , 3.32
6.36 , 3.42
6.37 , 3.52
6.38 , 3.62
6.39 , 3.72
6.40 , 3.81
6.41 , 3.90
6.42 , 3.99
6.43 , 4.07
6.44 , 4.15
6.45 , 4.23
6.46 , 4.30
6.47 , 4.37
6.48 , 4.44
6.49 , 4.50
6.50 , 4.56
6.51 , 4.62
6.52 , 4.67
6.53 , 4.72
6.54 , 4.76
6.55 , 4.81
6.56 , 4.84
6.57 , 4.88
6.58 , 4.91
6.59 , 4.93
6.60 , 4.95
6.61 , 4.97
6.62 , 4.98
6.63 , 4.99
6.64 , 5.00
6.65 , 5.00
6.66 , 5.00
6.67 , 4.99
6.68 , 4.98
6.69 , 4.97
6.70 , 4.95
6.71 , 4.93
6.72 , 4.90
6.73 , 4.87
6.74 , 4.84
6.75 , 4.80
6.76 , 4.76
6.77 , 4.71
6.78 , 4.66
6.79 , 4.61
6.80 , 4.55
6.81 , 4.49
6.82 , 4.43
6.83 , 4.36
6.84 , 4.29
6.85 , 4.21
6.86 , 4.14
6.87 , 4.06
6.88 , 3.97
6.89 , 3.88
6.90 , 3.79
6.91 , 3.70
6.92 , 3.60
6.93 , 3.50
6.94 , 3.40
6.95 , 3.30
6.96 , 3.19
6.97 , 3.08
6.98 , 2.97
6.99 , 2.85
7.00 , 2.73
7.01 , 2.61
7.02 , 2.49
7.03 , 2.37
7.04 , 2.24
7.05 , 2.12
7.06 , 1.99
7.07 , 1.86
7.08 , 1.72
7.09 , 1.59
7.10 , 1.46
7.11 , 1.32
7.12 , 1.18
7.13 , 1.05
7.14 , 0.91
7.15 , 0.77
7.16 , 0.63
7.17 , 0.49
7.18 , 0.35
7.19 , 0.20
7.20 , 0.06
7.21 , -0.08
7.22 , -0.22
7.23 , -0.36
7.24 , -0.50
7.25 , -0.64
7.26 , -0.78
7.27 , -0.92
7.28 , -1.06
7.29 , -1.20
7.30 , -1.34
7.31 , -1.47
7.32 , -1.61
7.33 , -1.74
7.34 , -1.87
7.35 , -2.00
7.36 , -2.13
7.37 , -2.26
7.38 , -2.38
7.39 , -2.51
7.40 , -2.63
7.41 , -2.75
7.42 , -2.86
7.43 , -2.98
7.44 , -3.09
7.45 , -3.20
7.46 , -3.31
7.47 , -3.41
7.48 , -3.51
7.49 , -3.61
7.50 , -3.71
7.51 , -3.80
7.52 , -3.89
7.53 , -3.98
7.54 , -4.06
7.55 , -4.15
7.56 , -4.22
7.57 , -4.30
7.58 , -4.37
7.59 , -4.43
7.60 , -4.50
7.61 , -4.56
7.62 , -4.61
7.63 , -4.67
7.64 , -4.72
7.65 , -4.76
7.66 , -4.80
7.67 , -4.84
7.68 , -4.87
7.69 , -4.90
7.70 , -4.93
7.71 , -4.95
7.72 , -4.97
7.73 , -4.98
7.74 , -4.99
7.75 , -5.00
7.76 , -5.00
7.77 , -5.00
7.78 , -4.99
7.79 , -4.98
7.80 , -4.97
7.81 , -4.95
7.82 , -4.93
7.83 , -4.90
7.84 , -4.87
7.85 , -4.84
7.86 , -4.80
7.87 , -4.76
7.88 , -4.71
7.89 , -4.67
7.90 , -4.61
7.91 , -4.56
7.92 , -4.50
7.93 , -4.43
7.94 , -4.36
7.95 , -4.29
7.96 , -4.22
7.97 , -4.14
7.98 , -4.06
7.99 , -3.98
8.00 , -3.89
8.01 , -3.80
8.02 , -3.71
8.03 , -3.61
8.04 , -3.51
8.05 , -3.41
8.06 , -3.30
8.07 , -3.20
8.08 , -3.09
8.09 , -2.97
8.10 , -2.86
8.11 , -2.74
8.12 , -2.62
8.13 , -2.50
8.14 , -2.38
8.15 , -2.25
8.16 , -2.12
8.17 , -2.00
8.18 , -1.87
8.19 , -1.73
8.20 , -1.60
8.21 , -1.47
8.22 , -1.33
8.23 , -1.19
8.24 , -1.05
8.25 , -0.92
8.26 , -0.78
8.27 , -0.64
8.28 , -0.50
8.29 , -0.36
8.30 , -0.21
8.31 , -0.07
8.32 , 0.07
8.33 , 0.21
8.34 , 0.35
8.35 , 0.49
8.36 , 0.63
8.37 , 0.77
8.38 , 0.91
8.39 , 1.05
8.40 , 1.19
8.41 , 1.33
8.42 , 1.46
8.43 , 1.60
8.44 , 1.73
8.45 , 1.86
8.46 , 1.99
8.47 , 2.12
8.48 , 2.25
8.49 , 2.37
8.50 , 2.50
8.51 , 2.62
8.52 , 2.74
8.53 , 2.86
8.54 , 2.97
8.55 , 3.08
8.56 , 3.19
8.57 , 3.30
8.58 , 3.41
8.59 , 3.51
8.60 , 3.61
8.61 , 3.70
8.62 , 3.80
8.63 , 3.89
8.64 , 3.98
8.65 , 4.06
8.66 , 4.14
8.67 , 4.22
8.68 , 4.29
8.69 , 4.36
8.70 , 4.43
8.71 , 4.49
8.72 , 4.55
8.73 , 4.61
8.74 , 4.66
8.75 , 4.71
8.76 , 4.76
8.77 , 4.80
8.78 , 4.84
8.79 , 4.87
8.80 , 4.90
8.81 , 4.93
8.82 , 4.95
8.83 , 4.97
8.84 , 4.98
8.85 , 4.99
8.86 , 5.00
8.87 , 5.00
8.88 , 5.00
8.89 , 4.99
8.90 , 4.98
8.91 , 4.97
8.92 , 4.95
8.93 , 4.93
8.94 , 4.90
8.95 , 4.87
8.96 , 4.84
8.97 , 4.80
8.98 , 4.76
8.99 , 4.72
9.00 , 4.67
9.01 , 4.62
9.02 , 4.56
9.03 , 4.50
9.04 , 4.44
9.05 , 4.37
9.06 , 4.30
9.07 , 4.23
9.08 , 4.15
9.09 , 4.07
9.10 , 3.98
9.11 , 3.90
9.12 , 3.81
9.13 , 3.71
9.14 , 3.62
9.15 , 3.52
9.16 , 3.42
9.17 , 3.31
9.18 , 3.20
9.19 , 3.09
9.20 , 2.98
9.21 , 2.87
9.22 , 2.75
9.23 , 2.63
9.24 , 2.51
9.25 , 2.39
9.26 , 2.26
9.27 , 2.13
9.28 , 2.00
9.29 , 1.87
9.30 , 1.74
9.31 , 1.61
9.32 , 1.47
9.33 , 1.34
9.34 , 1.20
9.35 , 1.06
9.36 , 0.93
9.37 , 0.79
9.38 , 0.65
9.39 , 0.51
9.40 , 0.36
9.41 , 0.22
9.42 , 0.08
9.43 , -0.06
9.44 , -0.20
9.45 , -0.34
9.46 , -0.48
9.47 , -0.62
9.48 , -0.76
9.49 , -0.90
9.50 , -1.04
9.51 , -1.18
9.52 , -1.32
9.53 , -1.45
9.54 , -1.59
9.55 , -1.72
9.56 , -1.85
9.57 , -1.98
9.58 , -2.11
9.59 , -2.24
9.60 , -2.37
9.61 , -2.49
9.62 , -2.61
9.63 , -2.73
9.64 , -2.85
9.65 , -2.96
9.66 , -3.08
9.67 , -3.19
9.68 , -3.29
9.69 , -3.40
9.70 , -3.50
9.71 , -3.60
9.72 , -3.70
9.73 , -3.79
9.74 , -3.88
9.75 , -3.97
9.76 , -4.05
9.77 , -4.13
9.78 , -4.21
9.79 , -4.29
9.80 , -4.36
9.81 , -4.43
9.82 , -4.49
9.83 , -4.55
9.84 , -4.61
9.85 , -4.66
9.86 , -4.71
9.87 , -4.76
9.88 , -4.80
9.89 , -4.84
9.90 , -4.87
9.91 , -4.90
9.92 , -4.93
9.93 , -4.95
9.94 , -4.97
9.95 , -4.98
9.96 , -4.99
9.97 , -5.00
9.98 , -5.00
9.99 , -5.00
